21940,-0.003472,0.0
21965,-0.004237,0.0
21990,-0.004237,0.0
22015,-0.004237,0.0
22040,-0.004237,0.0
22065,-0.004619,0.0
22090,-0.004619,0.0
22115,-0.003854,0.0
22140,-0.003472,0.0
22165,-0.004619,0.0
22190,-0.003854,0.0
22215,-0.003854,0.0
22240,-0.004237,0.0
22265,-0.003854,0.0
22290,-0.004237,0.0
22315,-0.003854,0.0
22340,-0.003089,0.0
22365,-0.003854,0.0
22390,-0.003854,0.0
22415,-0.003854,0.0
22440,-0.003854,0.0
22465,-0.003854,0.0
22490,-0.004237,0.0
22515,-0.003854,0.0
22540,-0.005001,0.0
22565,-0.003854,0.0
22590,-0.003854,0.0
22615,-0.004237,0.0
22640,-0.004237,0.0
22665,-0.003854,0.0
22690,-0.005001,0.0
22715,-0.003472,0.0
22740,-0.004619,0.0
22765,-0.004619,0.0
22790,-0.003854,0.0
22815,-0.004237,0.0
22840,-0.005001,0.0
22865,-0.004237,0.0
22890,-0.004619,0.0
22915,-0.004237,0.0
22940,-0.003854,0.0
22965,-0.003089,0.0
22990,-0.003854,0.0
23015,-0.003472,0.0
23040,-0.004237,0.0
23065,-0.005384,0.0
23090,-0.003854,0.0
23115,-0.004237,0.0
23140,-0.003854,0.0
23165,-0.003854,0.0
23190,-0.003472,0.0
23215,-0.003854,0.0
23240,-0.003854,0.0
23265,-0.005001,0.0
23290,-0.004619,0.0
23315,-0.004237,0.0
23340,-0.004619,0.0
23365,-0.003472,0.0
23390,-0.004619,0.0
23415,-0.004619,0.0
23440,-0.003472,0.0
23465,-0.003472,0.0
23490,-0.004237,0.0
23515,-0.004237,0.0
23540,-0.004237,0.0
23565,-0.004619,0.0
23590,-0.004237,0.0
23615,-0.003472,0.0
23640,-0.003472,0.0
23665,-0.003472,0.0
23690,-0.003472,0.0
23715,-0.002707,0.0
23740,-0.002707,0.0
23765,-0.003854,0.0
23790,-0.004619,0.0
23815,-0.003854,0.0
23840,-0.005766,0.0
23865,-0.003472,0.0
23890,-0.004237,0.0
23915,-0.004619,0.0
23940,-0.003854,0.0
23965,-0.003854,0.0
23990,-0.006149,0.0
24015,-0.003854,0.0
24040,-0.003472,0.0
24065,-0.003854,0.0
24090,-0.004237,0.0
24115,-0.004237,0.0
24140,-0.004237,0.0
24165,-0.004237,0.0
24190,-0.004619,0.0
24215,-0.003854,0.0
24240,-0.004237,0.019726
24265,-0.003854,0.0
24290,-0.004619,0.0
24315,-0.004237,0.0
24340,-0.003854,0.0
24365,-0.004619,0.019726
24390,-0.003854,0.0
24415,-0.003472,0.019726
24440,-0.003854,0.0
24465,-0.004237,0.019726
24490,-0.003854,0.019726
24515,-0.004619,0.019726
24540,-0.002707,0.039453
24565,-0.004237,0.039453
24590,-0.003854,0.039453
24615,-0.003854,0.078905
24640,-0.004237,0.078905
24665,-0.005766,0.098632
24690,-0.003472,0.138084
24715,-0.006149,0.138084
24740,-0.003472,0.15781
24765,-0.004237,0.177537
24790,-0.004237,0.197263
24815,-0.003472,0.197263
24840,-0.003089,0.236716
24865,-0.003472,0.256442
24890,-0.003472,0.256442
24915,-0.003472,0.295894
24940,-0.003854,0.295894
24965,-0.003472,0.315621
24990,-0.003854,0.335347
25015,-0.003854,0.3748
25040,-0.003472,0.3748
25065,-0.002707,0.394526
25090,-0.003854,0.414252
25115,-0.003089,0.433979
25140,-0.004237,0.453705
25165,-0.003472,0.453705
25190,-0.003089,0.493157
25215,-0.004619,0.512884
25240,-0.002707,0.53261
25265,-0.002707,0.53261
25290,-0.002324,0.572063
25315,-0.003089,0.591789
25340,-0.002707,0.591789
25365,-0.001942,0.631242
25390,-0.002707,0.631242
25415,-0.002324,0.670694
25440,-0.001942,0.69042
25465,-0.002707,0.710147
25490,-0.000412,0.729873
25515,-0.000795,0.749599
25540,-0.000795,0.769326
25565,-0.001942,0.769326
25590,-0.002707,0.808778
25615,-0.001177,0.828505
25640,-0.00156,0.848231
25665,-0.000795,0.867957
25690,-0.000412,0.887684
25715,0.000353,0.927136
25740,-0.00156,0.90741
25765,0.001118,0.966589
25790,-3e-05,0.966589
25815,-3e-05,0.986315
25840,-0.000412,1.006041
25865,-3e-05,1.025768
25890,-0.000412,1.045494
25915,-0.000412,1.06522
25940,0.000735,1.084946
25965,0.000735,1.104673
25990,0.000735,1.104673
26015,0.000735,1.144125
26040,-0.000412,1.144125
26065,0.000353,1.163852
26090,0.000735,1.183578
26115,-3e-05,1.203304
26140,0.000353,1.223031
26165,0.000735,1.242757
26190,0.000353,1.262483
26215,0.0015,1.28221
26240,0.001118,1.28221
26265,0.000735,1.321662
26290,0.000353,1.321662
26315,0.000353,1.321662
26340,-3e-05,1.380841
26365,0.000353,1.380841
26390,-0.000412,1.380841
26415,0.0015,1.400567
26440,-0.000795,1.420294
26465,-0.00156,1.420294
26490,0.000735,1.459746
26515,0.000353,1.459746
26540,-3e-05,1.479472
26565,0.000353,1.499199
26590,0.000353,1.518925
26615,-0.000412,1.538651
26640,-3e-05,1.558378
26665,-3e-05,1.578104
26690,-0.000412,1.578104
26715,-3e-05,1.59783
26740,0.000735,1.617557
26765,0.000353,1.637283
26790,0.000735,1.637283
26815,0.001118,1.657009
26840,0.000735,1.696462
26865,0.000353,1.735914
26890,0.000353,1.795093
26915,-3e-05,1.775367
26940,0.001118,1.775367
26965,0.0015,1.81482
26990,0.000735,1.834546
27015,0.0015,1.854272
27040,0.001882,1.893725
27065,0.0015,1.854272
27090,0.0015,1.893725
27115,0.0015,1.893725
27140,0.001118,1.933177
27165,0.001882,1.933177
27190,0.001882,1.952904
27215,0.001882,1.97263
27240,0.001882,1.992356
27265,0.002647,1.97263
27290,0.002647,1.97263
27315,0.002647,1.992356
27340,0.001118,2.012083
27365,0.002265,2.031809
27390,0.002265,2.051535
27415,0.0015,2.051535
27440,0.002265,2.071261
27465,0.002265,2.071261
27490,0.002647,2.110714
27515,0.00303,2.13044
27540,0.002265,2.150167
27565,0.00303,2.13044
27590,0.002647,2.189619
27615,0.00303,2.150167
27640,0.002647,2.169893
27665,0.00303,2.169893
27690,0.002647,2.229072
27715,0.00303,2.229072
27740,0.002265,2.268524
27765,0.00303,2.268524
27790,0.001118,2.268524
27815,0.00303,2.268524
27840,0.002647,2.288251
27865,0.002647,2.34743
27890,0.00303,2.307977
27915,0.00303,2.34743
27940,0.002647,2.367156
27965,0.00303,2.386882
27990,0.003412,2.406609
28015,0.003412,2.367156
28040,0.003795,2.426335
28065,0.003795,2.465788
28090,0.003795,2.465788
28115,0.00456,2.465788
28140,0.003412,2.50524
28165,0.003795,2.446061
28190,0.003412,2.485514
28215,0.003795,2.544693
28240,0.004177,2.524966
28265,0.003412,2.544693
28290,0.003795,2.544693
28315,0.004177,2.564419
28340,0.003795,2.584145
28365,0.00456,2.584145
28390,0.006472,2.623598
28415,0.00456,2.603872
28440,0.00456,2.643324
28465,0.004942,2.623598
28490,0.004177,2.643324
28515,0.004177,2.682777
28540,0.00456,2.682777
28565,0.00456,2.702503
28590,0.003412,2.722229
28615,0.003795,2.722229
28640,0.004942,2.761682
28665,0.00456,2.761682
28690,0.00456,2.741956
28715,0.00456,2.801135
28740,0.00456,2.761682
28765,0.004942,2.781408
28790,0.00456,2.781408
28815,0.00456,2.840587
28840,0.004942,2.860313
28865,0.004177,2.820861
28890,0.004177,2.860313
28915,0.00456,2.88004
28940,0.005324,2.899766
28965,0.006089,2.88004
28990,0.00456,2.919492
29015,0.005324,2.939219
29040,0.004942,2.958945
29065,0.004942,2.958945
29090,0.004177,2.939219
29115,0.004942,2.978671
29140,0.00456,2.978671
29165,0.004177,2.998398
29190,0.004177,2.998398
29215,0.003795,3.018124
29240,0.00303,3.03785
29265,0.003412,3.03785
29290,0.002647,3.018124
29315,0.002265,3.057576
29340,0.002265,3.077303
29365,0.002647,3.116755
29390,0.001882,3.097029
29415,0.00303,3.077303
29440,0.002265,3.136482
29465,0.002265,3.097029
29490,0.00303,3.156208
29515,0.00303,3.156208
29540,0.003412,3.175934
29565,0.003795,3.175934
29590,0.00303,3.195661
29615,0.00456,3.156208
29640,0.004177,3.215387
29665,0.004177,3.235113
29690,0.003412,3.235113
29715,0.00303,3.254839
29740,0.003795,3.215387
29765,0.003412,3.254839
29790,0.00303,3.254839
29815,0.00303,3.254839
29840,0.001882,3.274566
29865,0.002647,3.294292
29890,0.003412,3.235113
29915,0.002265,3.294292
29940,0.002265,3.294292
29965,0.0015,3.314018
29990,0.002265,3.314018
30015,0.002265,3.353471
30040,0.0015,3.333745
30065,0.00303,3.314018
30090,0.004177,3.333745
30115,0.002647,3.353471
30140,0.003412,3.41265
30165,0.003795,3.392924
30190,0.004177,3.41265
30215,0.004942,3.314018
30240,0.005324,3.392924
30265,0.005324,3.41265
30290,0.006472,3.41265
30315,0.006089,3.353471
30340,0.006089,3.452102
30365,0.007237,3.333745
30390,0.008001,3.41265
30415,0.008766,3.41265
30440,0.009149,3.452102
30465,0.009914,3.432376
30490,0.010679,3.432376
30515,0.011826,3.373197
30540,0.012208,3.432376
30565,0.013356,3.452102
30590,0.013356,3.432376
30615,0.014121,3.432376
30640,0.014885,3.432376
30665,0.015268,3.491555
30690,0.014885,3.432376
30715,0.015268,3.373197
30740,0.014503,3.373197
30765,0.014885,3.491555
30790,0.014885,3.432376
30815,0.014885,3.41265
30840,0.014885,3.392924
30865,0.01565,3.432376
30890,0.01565,3.353471
30915,0.014503,3.392924
30940,0.014885,3.333745
30965,0.014885,3.41265
30990,0.014885,3.333745
31015,0.015268,3.392924
31040,0.01565,3.333745
31065,0.015268,3.333745
31090,0.015268,3.294292
31115,0.01565,3.392924
31140,0.016415,3.353471
31165,0.01718,3.333745
31190,0.01718,3.294292
