21940,0.0,0.0
21965,0.0,0.0
21990,0.0,0.0
22015,0.0,0.0
22040,0.0,0.0
22065,0.0,0.0
22090,0.0,0.0
22115,0.0,0.0
22140,0.0,0.0
22165,0.0,0.0
22190,0.0,0.0
22215,0.0,0.0
22240,0.0,0.0
22265,0.0,0.0
22290,0.0,0.0
22315,0.0,0.0
22340,0.0,0.0
22365,0.0,0.0
22390,0.0,0.0
22415,0.0,0.0
22440,0.0,0.0
22465,0.0,0.0
22490,0.0,0.0
22515,0.0,0.0
22540,0.0,0.0
22565,0.0,0.0
22590,0.0,0.0
22615,0.0,0.0
22640,0.0,0.0
22665,0.0,0.0
22690,0.0,0.0
22715,0.0,0.0
22740,0.0,0.0
22765,0.0,0.0
22790,0.0,0.0
22815,0.0,0.0
22840,0.0,0.0
22865,0.0,0.0
22890,0.0,0.0
22915,0.0,0.0
22940,0.0,0.0
22965,0.0,0.0
22990,0.0,0.0
23015,0.0,0.0
23040,0.0,0.0
23065,0.0,0.0
23090,0.0,0.0
23115,0.0,0.0
23140,0.0,0.0
23165,0.0,0.0
23190,0.0,0.0
23215,0.0,0.0
23240,0.0,0.0
23265,0.0,0.0
23290,0.0,0.0
23315,0.0,0.0
23340,0.0,0.0
23365,0.0,0.0
23390,0.0,0.0
23415,0.0,0.0
23440,0.0,0.0
23465,0.0,0.0
23490,0.0,0.0
23515,0.0,0.0
23540,0.0,0.0
23565,0.0,0.0
23590,0.0,0.0
23615,0.0,0.0
23640,0.0,0.0
23665,0.0,0.0
23690,0.0,0.0
23715,0.0,0.0
23740,0.0,0.0
23765,0.0,0.0
23790,0.0,0.0
23815,0.0,0.0
23840,0.0,0.0
23865,0.0,0.0
23890,0.0,0.0
23915,0.0,0.0
23940,0.0,0.0
23965,0.0,0.0
23990,0.0,0.0
24015,0.0,0.0
24040,0.0,0.0
24065,0.0,0.0
24090,0.0,0.0
24115,0.0,0.0
24140,0.0,0.0
24165,0.0,0.0
24190,0.0,0.0
24215,0.0,0.0
24240,0.0,0.0
24265,4.9315E-4,0.0
24290,4.9315E-4,0.0
24315,4.9315E-4,0.0
24340,4.9315E-4,0.0
24365,4.9315E-4,0.0
24390,9.863E-4,0.0
24415,9.863E-4,0.0
24440,0.0014794500000000002,0.0
24465,0.0014794500000000002,0.0
24490,0.0019726,0.0
24515,0.002465749999999889,-3.3119631799263547E-10
24540,0.0029588999999997294,-7.281343299643923E-10
24565,0.003945224999999619,-1.1934010184969889E-9
24590,0.004931549999998544,-2.6499151735332934E-9
24615,0.005917874999997654,-3.974767605701337E-9
24640,0.007890499999995875,-6.6244388895129475E-9
24665,0.009863124999987271,-1.2450347839773669E-8
24690,0.012328924999967355,-2.236084397744352E-8
24715,0.01578102499995156,-3.280410762354184E-8
24740,0.01923312499985445,-5.8697578361097264E-8
24765,0.023178374999819066,-7.540667313752238E-8
24790,0.027616799999741638,-1.0162337416528809E-7
24815,0.032548374999632756,-1.3439433351407562E-7
24840,0.03747994999954249,-1.6423209999535022E-7
24865,0.04339784999945675,-1.960877241441525E-7
24890,0.049808899999287774,-2.426347366604845E-7
24915,0.05621994999908946,-2.9306060134092437E-7
24940,0.06361729999886065,-3.5124417034972196E-7
24965,0.07101464999848528,-4.257653566908279E-7
24990,0.07890517499816033,-4.973759206158595E-7
25015,0.0872888499976763,-5.874640894524574E-7
25040,0.0966588499970656,-6.944438077851196E-7
25065,0.10602884999644648,-8.021583172159171E-7
25090,0.11589199999605032,-8.90559506946619E-7
25115,0.12624829999511608,-1.0296660908298137E-6
25140,0.13709777499442288,-1.1523100607810805E-6
25165,0.14844039999292646,-1.3365555757612994E-6
25190,0.15978302499182823,-1.4943974300221705E-6
25215,0.17211194999088333,-1.64703858335087E-6
25240,0.1849340499882873,-1.905055977997791E-6
25265,0.19824929998728583,-2.068365446591205E-6
25290,0.21156454998620583,-2.2379559506181728E-6
25315,0.22586612498535086,-2.3943368343104847E-6
25340,0.24066084998354823,-2.625289840234683E-6
25365,0.2554555749820667,-2.83466091148E-6
25390,0.27123662498125345,-2.994877001515482E-6
25415,0.28701767497945546,-3.233095055590675E-6
25440,0.30378502497804744,-3.4503905872041577E-6
25465,0.32104552497690486,-3.648991453246443E-6
25490,0.3387991999744851,-3.9421108232620295E-6
25515,0.35704602497442417,-3.989272189443763E-6
25540,0.375785999974178,-4.085330976550441E-6
25565,0.39501914997391147,-4.186582183883244E-6
25590,0.41425229997223634,-4.440424588650082E-6
25615,0.4344717499688146,-4.812407198963177E-6
25640,0.45518437496808223,-4.986585763950871E-6
25665,0.47639014996670004,-5.228704170259734E-6
25690,0.49808907496631505,-5.35796684923239E-6
25715,0.5202811749662043,-5.428071595940557E-6
25740,0.5434595749661155,-5.363910741036792E-6
25765,0.5661448249642639,-5.6537555577114835E-6
25790,0.5903095499632934,-5.4371941948755755E-6
25815,0.6144742749632927,-5.4433843072554425E-6
25840,0.6391321499632918,-5.449700746498956E-6
25865,0.6642831749631297,-5.53998710574001E-6
25890,0.6899273749631288,-5.546824327459075E-6
25915,0.7160647249629467,-5.644404484753364E-6
25940,0.7426952249627539,-5.745737666479654E-6
25965,0.7698188749621051,-5.5581395671256136E-6
25990,0.7974356999614198,-5.363593318268416E-6
26015,0.8250525249607095,-5.165509737736516E-6
26040,0.8536556499599737,-4.960351852483542E-6
26065,0.8822587749597257,-5.079458986085844E-6
26090,0.9113550749595405,-4.975648903189037E-6
26115,0.9409445249586956,-4.752046925535322E-6
26140,0.9710271249586941,-4.761482907042428E-6
26165,1.001602899958479,-4.646751814085565E-6
26190,1.0326718249574993,-4.400031628912836E-6
26215,1.0642338999572623,-4.277716532461653E-6
26240,1.0962891499527767,-3.7414633716516376E-6
26265,1.1283443999502065,-3.3355308135713372E-6
26290,1.1613859499490615,-3.060449833988577E-6
